Statistik_Code;Statistik_Label;Zeit_Code;Zeit_Label;Zeit;1_Merkmal_Code;1_Merkmal_Label;1_Auspraegung_Code;1_Auspraegung_Label;2_Merkmal_Code;2_Merkmal_Label;2_Auspraegung_Code;2_Auspraegung_Label;3_Merkmal_Code;3_Merkmal_Label;3_Auspraegung_Code;3_Auspraegung_Label;4_Merkmal_Code;4_Merkmal_Label;4_Auspraegung_Code;4_Auspraegung_Label;BEVSTD__Bevoelkerungsstand__Anzahl
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT041;41-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;16243
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT041;41-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;33379
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT041;41-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;5560
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT041;41-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;5148
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT041;41-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;10708
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT041;41-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;22696
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT041;41-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;21391
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT041;41-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;44087
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT042;42-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;16500
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT042;42-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;15765
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT042;42-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;32265
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT042;42-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;5532
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT042;42-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;5039
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT042;42-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;10571
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT042;42-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;22032
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT042;42-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;20804
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT042;42-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;42836
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT043;43-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;15914
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT043;43-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;15377
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT043;43-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;31291
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT043;43-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;5192
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT043;43-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;5010
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT043;43-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;10202
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT043;43-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;21106
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT043;43-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;20387
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT043;43-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;41493
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT044;44-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;16925
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT044;44-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;16243
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT044;44-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;33168
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT044;44-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;5254
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT044;44-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;4710
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT044;44-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;9964
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT044;44-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;22179
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT044;44-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;20953
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT044;44-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;43132
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT045;45-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;19229
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT045;45-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;18417
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT045;45-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;37646
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT045;45-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;5128
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT045;45-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;4619
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT045;45-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;9747
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT045;45-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;24357
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT045;45-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;23036
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT045;45-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;47393
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT046;46-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;19679
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT046;46-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;18734
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT046;46-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;38413
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT046;46-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;4869
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT046;46-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;4672
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT046;46-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;9541
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT046;46-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;24548
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT046;46-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;23406
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT046;46-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;47954
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT047;47-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;20931
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT047;47-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;19955
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT047;47-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;40886
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT047;47-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;4864
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT047;47-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;4336
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT047;47-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;9200
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT047;47-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;25795
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT047;47-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;24291
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT047;47-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;50086
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT048;48-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;22426
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT048;48-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;21476
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT048;48-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;43902
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT048;48-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;4449
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT048;48-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;4155
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT048;48-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;8604
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT048;48-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;26875
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT048;48-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;25631
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT048;48-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;52506
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT049;49-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;23023
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT049;49-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;22110
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT049;49-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;45133
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT049;49-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;4021
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT049;49-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;3632
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT049;49-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;7653
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT049;49-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;27044
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT049;49-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;25742
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT049;49-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;52786
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT050;50-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;23606
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT050;50-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;23435
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT050;50-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;47041
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT050;50-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;4190
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT050;50-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;3771
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT050;50-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;7961
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT050;50-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;27796
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT050;50-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;27206
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT050;50-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;55002
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT051;51-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;24641
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT051;51-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;23998
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT051;51-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;48639
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT051;51-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;4261
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT051;51-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;3697
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT051;51-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;7958
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT051;51-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;28902
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT051;51-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;27695
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT051;51-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;56597
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT052;52-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;25075
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT052;52-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;24834
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT052;52-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;49909
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT052;52-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;4013
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT052;52-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESW;weiblich;3518
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT052;52-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;;Insgesamt;7531
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT052;52-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESM;männlich;29088
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT052;52-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;GESW;weiblich;28352
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT052;52-Jährige;NAT;Nationalität;;Insgesamt;GES;Geschlecht;;Insgesamt;57440
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT053;53-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESM;männlich;25107
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT053;53-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;GESW;weiblich;24898
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT053;53-Jährige;NAT;Nationalität;NATD;Deutsche;GES;Geschlecht;;Insgesamt;50005
12411;Fortschreibung des Bevölkerungsstandes;STAG;Stichtag;31.12.2016;DLAND;Bundesländer;11;Berlin;ALT103;Altersjahre;ALT053;53-Jährige;NAT;Nationalität;NATA;Ausländer;GES;Geschlecht;GESM;männlich;3824
